Name,2022
The United States,"77,540"
Alabama,"62,290"
Alaska,"93,310"
Arizona,"76,370"
Arkansas,"56,120"
California,"88,690"
Colorado,"93,510"
Connecticut,"94,340"
Delaware,"83,960"
District of Columbia,"105,700"
Florida,"67,960"
Georgia,"70,420"
Hawaii,"94,620"
Idaho,"75,460"
Illinois,"81,120"
Indiana,"72,810"
Iowa,"79,350"
Kansas,"75,950"
Kentucky,"58,090"
Louisiana,"60,640"
Maine,"78,150"
Maryland,"112,500"
Massachusetts,"97,260"
Michigan,"71,730"
Minnesota,"93,980"
Mississippi,"50,540"
Missouri,"74,360"
Montana,"75,870"
Nebraska,"81,480"
Nevada,"75,200"
New Hampshire,"88,350"
New Jersey,"96,010"
New Mexico,"58,660"
New York,"78,920"
North Carolina,"67,660"
North Dakota,"81,840"
Ohio,"70,200"
Oklahoma,"65,960"
Oregon,"90,230"
Pennsylvania,"75,070"
Rhode Island,"83,860"
South Carolina,"64,220"
South Dakota,"69,850"
Tennessee,"67,980"
Texas,"77,600"
Utah,"99,610"
Vermont,"75,060"
Virginia,"88,550"
Washington,"92,980"
West Virginia,"54,540"
Wisconsin,"76,240"
Wyoming,"76,000"